Date,Active energy burned(kcal),Apple Watch stand hours(hr),Basal energy burned(kcal),Distance cycling(km),Distance walking / running(km),Exercise time(min),Flights climbed(count),Heart rate(count/min),Resting heart rate(count/min),Stand time(min),Step count(count),Walking heart rate average(count/min)
2023-06-01 17:49:00,,,1.192,,,,,,,,,
2023-06-01 17:50:00,,,1.192,,,,,68.000,,,,
2023-06-01 17:51:00,,,1.192,,,,,,,,,
2023-06-01 17:52:00,,,1.192,,,,,,,,,
2023-06-01 17:53:00,,,1.192,,,,,73.000,,,,
2023-06-01 17:54:00,,,1.192,,,,,,,,,
2023-06-01 17:55:00,,,1.192,,,,,,,,,
2023-06-01 17:56:00,,,1.192,,,,,,,,,
2023-06-01 17:57:00,,,1.192,,,,,,,,,
2023-06-01 17:58:00,,,1.192,,,,,,,,,
2023-06-01 17:59:00,,,1.218,,,,,,,,,
2023-06-01 18:00:00,,0.017,1.227,,,,,66.000,,,,
2023-06-01 18:01:00,,0.017,1.227,,,,,,,,,
2023-06-01 18:02:00,,0.017,1.227,,,,,,,,,
2023-06-01 18:03:00,,0.017,1.227,,,,,,,,,
2023-06-01 18:04:00,,0.017,1.227,,,,,,,,,
2023-06-01 18:05:00,,0.017,1.227,,,,,65.000,,,,
2023-06-01 18:06:00,,0.017,1.227,,,,,,,,,
2023-06-01 18:07:00,,0.017,1.227,,,,,,,,,
2023-06-01 18:08:00,,0.017,1.227,,,,,,,,,
2023-06-01 18:09:00,,0.017,1.227,,,,,68.000,,,,
2023-06-01 18:10:00,,0.017,1.227,,,,,,,0.200,,
2023-06-01 18:11:00,,0.017,1.227,,,,,67.000,,0.200,,
2023-06-01 18:12:00,,0.017,1.227,,,,,,,0.200,,
2023-06-01 18:13:00,,0.017,1.227,,,,,,,0.200,,
2023-06-01 18:14:00,,0.017,1.340,,,,,,,0.200,,
2023-06-01 18:15:00,,0.017,1.371,,,,,,,1.000,,
2023-06-01 18:16:00,,0.017,1.317,,,,,,,1.000,,
2023-06-01 18:17:00,,0.017,1.297,,,,,,,1.000,,
2023-06-01 18:18:00,,0.017,1.297,,,,,,,1.000,,
2023-06-01 18:19:00,,0.017,1.297,,,,,,,1.000,,
2023-06-01 18:20:00,,0.017,1.297,,,,,,,0.200,,
2023-06-01 18:21:00,,0.017,1.297,,,,,69.000,,0.200,,
2023-06-01 18:22:00,,0.017,1.297,,,,,,,0.200,,
2023-06-01 18:23:00,,0.017,1.297,,,,,,,0.200,,
2023-06-01 18:24:00,,0.017,1.297,,,,,,,0.200,,
2023-06-01 18:25:00,,0.017,1.297,,,,,70.000,,0.200,,
2023-06-01 18:26:00,,0.017,1.297,,,,,,,0.200,,
2023-06-01 18:27:00,,0.017,1.297,,,,,,,0.200,,
2023-06-01 18:28:00,,0.017,1.297,,,,,,,0.200,,
2023-06-01 18:29:00,,0.017,1.297,,,,,73.000,,0.200,,
2023-06-01 18:30:00,,0.017,1.297,,,,,,,0.200,,
2023-06-01 18:31:00,,0.017,1.287,,,,,,,0.200,,
2023-06-01 18:32:00,,0.017,1.284,,,,,,,0.200,,
2023-06-01 18:33:00,,0.017,1.284,,,,,93.000,,0.200,,
2023-06-01 18:34:00,,0.017,1.284,,,,,,,0.200,38.000,
2023-06-01 18:35:00,,0.017,1.284,,,,,,,,4.921,
2023-06-01 18:36:00,,0.017,1.284,,,,,,,,5.158,
2023-06-01 18:37:00,,0.017,1.284,,,,,,,,5.158,
2023-06-01 18:38:00,,0.017,1.284,,,,,,,,5.158,
2023-06-01 18:39:00,,0.017,1.284,,,,,,,,5.158,
2023-06-01 18:40:00,,0.017,1.284,,,,,77.000,,,5.158,
2023-06-01 18:41:00,,0.017,1.284,,,,,,,,5.158,
2023-06-01 18:42:00,,0.017,1.284,,,,,,,,1.132,
2023-06-01 18:43:00,,0.017,1.284,,,,,67.000,,,,
2023-06-01 18:44:00,,0.017,1.284,,,,,,,,,
2023-06-01 18:45:00,,0.017,1.284,,,,,,,,12.539,
2023-06-01 18:46:00,,0.017,1.240,,,,,,,,2.461,
2023-06-01 18:47:00,,0.017,1.231,,,,,,,,,
2023-06-01 18:48:00,,0.017,1.231,,,,,,,,,
2023-06-01 18:49:00,,0.017,1.231,,,,,65.000,,,,
2023-06-01 18:50:00,,0.017,1.231,,,,,,,,,
2023-06-01 18:51:00,,0.017,1.231,,,,,,,,,
2023-06-01 18:52:00,,0.017,1.231,,,,,,,,,
2023-06-01 18:53:00,,0.017,1.231,,,,,69.000,,,,
2023-06-01 18:54:00,,0.017,1.231,,,,,,,,,
2023-06-01 18:55:00,,0.017,1.231,,,,,,,,,
2023-06-01 18:56:00,,0.017,1.231,,,,,,,,,
2023-06-01 18:57:00,,0.017,1.231,,,,,,,,6.000,
2023-06-01 18:58:00,,0.017,1.231,,,,,,,,,
2023-06-01 18:59:00,,0.017,1.231,,,,,,,,,
2023-06-01 19:00:00,,0.017,1.231,,,,,67.000,,0.200,,
2023-06-01 19:01:00,,0.017,1.293,,,,,,,0.200,,
2023-06-01 19:02:00,,0.017,1.302,,,,,,,0.200,,
2023-06-01 19:03:00,,0.017,1.302,,,,,68.000,,0.200,,
2023-06-01 19:04:00,,0.017,1.302,,,,,,,0.200,,
2023-06-01 19:05:00,,0.017,1.302,,,,,,,,,
2023-06-01 19:06:00,,0.017,1.302,,,,,,,,,
2023-06-01 19:07:00,,0.017,1.302,,,,,74.000,,,,
2023-06-01 19:08:00,,0.017,1.302,,,,,,,,19.504,
2023-06-01 19:09:00,,0.017,1.302,,,,,,,,14.496,
2023-06-01 19:10:00,,0.017,1.302,,,,,,,,,
2023-06-01 19:11:00,,0.017,1.302,,,,,,,,8.000,
2023-06-01 19:12:00,,0.017,1.302,,,,,,,,,
2023-06-01 19:13:00,,0.017,1.302,,,,,,,,,
2023-06-01 19:14:00,,0.017,1.302,,,,,,,,7.850,
2023-06-01 19:15:00,,0.017,1.302,,,,,,,0.400,42.925,
2023-06-01 19:16:00,,0.017,1.388,,,,,,,0.400,13.225,
2023-06-01 19:17:00,,0.017,1.385,,,,,,,0.400,44.339,
2023-06-01 19:18:00,,0.017,1.385,,,,,,,0.400,12.661,
2023-06-01 19:19:00,,0.017,1.385,,,,,,,0.400,12.000,
2023-06-01 19:20:00,,0.017,1.385,,,,,,,,6.000,
2023-06-01 19:21:00,,0.017,1.385,,,,,,,,6.569,
2023-06-01 19:22:00,,0.017,1.385,,,,,,,,7.712,
2023-06-01 19:23:00,,0.017,1.385,,,,,79.000,,,30.663,
2023-06-01 19:24:00,,0.017,1.385,,,,,,,,16.624,
2023-06-01 19:25:00,,0.017,1.385,,,,,,,0.200,11.000,
2023-06-01 19:26:00,,0.017,1.385,,,,,,,0.200,7.033,
2023-06-01 19:27:00,,0.017,1.385,,,,,,,0.200,18.319,
2023-06-01 19:28:00,,0.017,1.385,,,,,,,0.200,18.648,
2023-06-01 19:29:00,,0.017,1.385,,,,,,,0.200,5.492,
2023-06-01 19:30:00,,0.017,1.385,,,,,64.000,,,6.508,
2023-06-01 19:31:00,,0.017,1.304,,,,,,,,11.000,
2023-06-01 19:32:00,,0.017,1.258,,,,,,,,,
2023-06-01 19:33:00,,0.017,1.258,,,,,,,,,
2023-06-01 19:34:00,,0.017,1.258,,,,,,,,,
2023-06-01 19:35:00,,0.017,1.258,,,,,63.000,,,,
2023-06-01 19:36:00,,0.017,1.258,,,,,66.000,,,,
2023-06-01 19:37:00,,0.017,1.258,,,,,,,,,
2023-06-01 19:38:00,,0.017,1.258,,,,,,,,17.000,
2023-06-01 19:39:00,,0.017,1.258,,,,,,,,,
2023-06-01 19:40:00,,0.017,1.258,,,,,,,,,
2023-06-01 19:41:00,,0.017,1.258,,,,,,,,,
2023-06-01 19:42:00,,0.017,1.258,,,,,,,,,
2023-06-01 19:43:00,,0.017,1.258,,,,,62.000,,,,
2023-06-01 19:44:00,,0.017,1.258,,,,,,,,1.523,
2023-06-01 19:45:00,,0.017,1.258,,,,,,,0.200,6.349,
2023-06-01 19:46:00,,0.017,1.283,,,,,,,0.200,6.349,
2023-06-01 19:47:00,,0.017,1.293,,,,,,,0.200,6.349,
2023-06-01 19:48:00,,0.017,1.293,,,,,,,0.200,6.349,
2023-06-01 19:49:00,,0.017,1.293,,,,,,,0.200,6.349,
2023-06-01 19:50:00,,0.017,1.293,,,,,,,0.200,6.349,
2023-06-01 19:51:00,,0.017,1.293,,,,,72.000,,0.200,6.349,
2023-06-01 19:52:00,,0.017,1.293,,,,,,,0.200,6.349,
2023-06-01 19:53:00,,0.017,1.293,,,,,,,0.200,6.349,
2023-06-01 19:54:00,,0.017,1.293,,,,,,,0.200,4.334,
2023-06-01 19:55:00,,0.017,1.293,,,,,,,,,
2023-06-01 19:56:00,,0.017,1.293,,,,,72.000,,,,
2023-06-01 19:57:00,,0.017,1.293,,,,,64.000,,,,
2023-06-01 19:58:00,,0.017,1.293,,,,,,,,,
2023-06-01 19:59:00,,0.017,1.293,,,,,,,,,
2023-06-01 20:00:00,,0.017,1.293,,,,,,,,,
2023-06-01 20:01:00,,0.017,1.375,,,,,,,,,
2023-06-01 20:02:00,,0.017,1.338,,,,,,,,,
2023-06-01 20:03:00,,0.017,1.284,,,,,,,,,
2023-06-01 20:04:00,,0.017,1.284,,,,,,,,,
2023-06-01 20:05:00,,0.017,1.284,,,,,,,,,
2023-06-01 20:06:00,,0.017,1.284,,,,,,,,,
2023-06-01 20:07:00,,0.017,1.284,,,,,,,,,
2023-06-01 20:08:00,,0.017,1.284,,,,,,,,8.000,
2023-06-01 20:09:00,,0.017,1.284,,,,,,,,,
2023-06-01 20:10:00,,0.017,1.284,,,,,70.000,,0.200,,
2023-06-01 20:11:00,,0.017,1.284,,,,,70.000,,0.200,,
2023-06-01 20:12:00,,0.017,1.284,,,,,,,0.200,,
2023-06-01 20:13:00,,0.017,1.284,,,,,,,0.200,,
2023-06-01 20:14:00,,0.017,1.284,,,,,,,0.200,,
2023-06-01 20:15:00,,0.017,1.284,,,,,,,,,
2023-06-01 20:16:00,,0.017,1.284,,,,,78.000,,,,
2023-06-01 20:17:00,,0.017,1.340,,,,,,,,,
2023-06-01 20:18:00,,0.017,1.369,,,,,,,,,
2023-06-01 20:19:00,,0.017,1.369,,,,,,,,,
2023-06-01 20:20:00,,0.017,1.369,,,,,,,0.200,,
2023-06-01 20:21:00,,0.017,1.369,,,,,,,0.200,,
2023-06-01 20:22:00,,0.017,1.369,,,,,,,0.200,,
2023-06-01 20:23:00,,0.017,1.369,,,,,,,0.200,,
2023-06-01 20:24:00,,0.017,1.369,,,,,,,0.200,,
2023-06-01 20:25:00,,0.017,1.193,,,,,,,,,
2023-06-01 20:26:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:27:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:28:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:29:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:30:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:31:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:32:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:33:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:34:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:35:00,,0.017,1.024,,,,,,,,19.000,
2023-06-01 20:36:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:37:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:38:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:39:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:40:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:41:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:42:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:43:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:44:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:45:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:46:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:47:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:48:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:49:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:50:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:51:00,,0.017,1.024,,,,,,,,24.000,
2023-06-01 20:52:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:53:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:54:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:55:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:56:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:57:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:58:00,,0.017,1.024,,,,,,,,,
2023-06-01 20:59:00,,0.017,1.024,,,,,,,,,
2023-06-01 21:00:00,,,1.024,,,,,,,,,
2023-06-01 21:01:00,,,1.024,,,,,,,,,
2023-06-01 21:02:00,,,1.024,,,,,,,,,
2023-06-01 21:03:00,,,1.024,,,,,,,,,
2023-06-01 21:04:00,,,1.024,,,,,,,,,
2023-06-01 21:05:00,,,1.024,,,,,,,,,
2023-06-01 21:06:00,,,1.024,,,,,,,,,
2023-06-01 21:07:00,,,1.024,,,,,,,,,
2023-06-01 21:08:00,,,1.024,,,,,,,,,
2023-06-01 21:09:00,,,1.024,,,,,,,,,
2023-06-01 21:10:00,,,1.024,,,,,,,,,
2023-06-01 21:11:00,,,1.024,,,,,,,,,
2023-06-01 21:12:00,,,1.024,,,,,,,,,
2023-06-01 21:13:00,,,1.024,,,,,,,,,
