"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
3,405959436E3;3,830722570E-1;2,681505978E-1;1,113782597E1
3,406959436E3;2,298433632E-1;1,034295082E0;1,256477070E1
3,407959436E3;1,762132406E0;2,260126352E0;7,795520782E0
3,408959436E3;-6,895300746E-1;1,340752959E0;7,153874874E0
3,409959436E3;-1,455674648E0;1,187524080E0;1,463336086E1
3,410959436E3;2,298433632E-1;2,719813108E0;6,521805286E0
3,411959436E3;7,661445439E-2;2,106897593E0;6,358999729E0
3,412959436E3;3,830722570E-1;1,187524080E0;9,069235802E0
3,413959436E3;-5,363011956E-1;1,647210717E0;1,415452003E1
3,414959436E3;1,915361404E0;1,953668594E0;1,224873543E1
3,415959436E3;1,149216771E0;2,719813108E0;8,590395927E0
3,416959436E3;1,302445769E0;1,493981838E0;8,743624687E0
3,417959436E3;1,149216771E0;1,800439715E0;9,222464561E0
3,418959436E3;-6,895300746E-1;1,647210717E0;1,034295177E1
3,419959436E3;-7,661445439E-2;2,260126352E0;8,906430244E0
3,420959436E3;-2,298433632E-1;5,746083856E-1;7,469909191E0
3,421959436E3;-7,661445439E-2;8,810662031E-1;1,367568016E1
3,422959436E3;-1,302445769E0;8,810662031E-1;8,906430244E0
3,423959436E3;-7,661445439E-2;1,800439715E0;9,069235802E0
3,424959436E3;1,149216771E0;1,647210717E0;9,701305389E0
3,425959436E3;-1,915361404E0;1,034295082E0;1,001733971E1
3,426959436E3;-1,608903527E0;2,413355350E0;7,469909191E0
3,427959436E3;-2,068590164E0;-3,409343243E0;7,316680431E0
3,428959436E3;-4,060565948E0;-3,562572241E0;6,837840080E0
3,429959436E3;-1,762132406E0;-1,877054095E0;7,948749542E0
3,430959436E3;-5,363011956E-1;1,800439715E0;9,538499832E0
3,431959436E3;-5,363011956E-1;1,800439715E0;1,018014526E1
3,433086032E3;-3,754108191E0;3,945644379E0;8,427590370E0
3,434086032E3;7,661445439E-2;1,340752959E0;9,069235802E0
3,435086032E3;2,298433632E-1;2,106897593E0;9,222464561E0
3,436086032E3;6,895300746E-1;1,034295082E0;8,590395927E0
3,437086032E3;-9,959878922E-1;1,493981838E0;8,906430244E0
3,438086032E3;-6,895300746E-1;2,260126352E0;9,222464561E0
3,439086032E3;2,528276920E0;1,149216816E-1;1,559104156E1
3,440086032E3;2,375048161E0;3,179499865E0;8,111555099E0
3,441086032E3;5,363011956E-1;-1,915361285E-1;6,837840080E0
3,442086032E3;-5,363011956E-1;2,413355350E0;7,316680431E0
3,443086032E3;2,298433632E-1;2,413355350E0;7,795520782E0
3,444086032E3;7,661445439E-2;1,800439715E0;9,385271072E0
3,445086032E3;9,959878922E-1;2,260126352E0;1,129105568E1
3,446086032E3;-5,363011956E-1;3,026270866E0;1,160709000E1
3,447086032E3;6,895300746E-1;2,873042107E0;1,145386124E1
3,448086032E3;7,661445439E-2;1,187524080E0;6,205770969E0
3,449086032E3;-1,149216771E0;2,413355350E0;9,864110947E0
3,450086032E3;-1,455674648E0;1,493981838E0;1,065898609E1
3,451086032E3;2,298433632E-1;1,800439715E0;9,701305389E0
3,452086032E3;-2,298433632E-1;1,340752959E0;5,564124584E0
3,453086032E3;-7,661445439E-2;1,493981838E0;9,538499832E0
3,454086032E3;2,298433632E-1;3,792415380E0;8,427590370E0
3,455086032E3;1,302445769E0;3,639186621E0;8,274360657E0
3,456086032E3;5,363011956E-1;1,187524080E0;9,385271072E0
3,457086032E3;-3,754108191E0;3,945644379E0;8,590395927E0
3,458086032E3;5,363011956E-1;2,681505978E-1;1,160709000E1
3,459086032E3;1,455674648E0;8,810662031E-1;1,129105568E1
3,460086032E3;9,959878922E-1;2,719813108E0;1,034295177E1
3,461086032E3;9,959878922E-1;5,746083856E-1;7,469909191E0
3,462086032E3;3,447650433E0;1,953668594E0;1,145386124E1
3,463086032E3;1,762132406E0;2,413355350E0;1,320641613E1
3,464086032E3;8,427590132E-1;1,187524080E0;1,049618053E1
3,465086032E3;1,149216771E0;8,810662031E-1;7,795520782E0
3,466086032E3;-2,298433632E-1;2,719813108E0;7,000645638E0
3,467086032E3;3,141192675E0;8,810662031E-1;1,320641613E1
3,468086032E3;-8,427590132E-1;5,746083856E-1;1,400129128E1
3,469086032E3;-3,830722570E-1;1,800439715E0;7,948749542E0
3,470086032E3;1,608903527E0;-1,915361285E-1;1,415452003E1
3,471086032E3;-1,762132406E0;3,639186621E0;1,145386124E1
3,472086032E3;2,298433632E-1;2,413355350E0;1,145386124E1
3,473086032E3;5,363011956E-1;5,746083856E-1;9,069235802E0
3,474086032E3;-1,915361404E0;1,340752959E0;1,081221485E1
3,475086032E3;2,068590164E0;-3,830722719E-2;9,701305389E0
3,476086032E3;3,830722570E-1;1,149216816E-1;1,081221485E1
3,477086032E3;8,427590132E-1;2,106897593E0;8,590395927E0
3,478086032E3;-1,455674648E0;1,149216816E-1;5,726930618E0
3,479086032E3;8,427590132E-1;1,187524080E0;1,335964584E1
3,480086032E3;5,899312973E0;1,187524080E0;1,272757626E1
3,481086032E3;-3,830722570E-1;1,800439715E0;9,538499832E0
3,482086032E3;1,608903527E0;1,340752959E0;9,538499832E0
3,483086032E3;9,959878922E-1;3,179499865E0;9,864110947E0
3,484086032E3;5,363011956E-1;2,681505978E-1;7,632715225E0
3,485086032E3;-5,363011956E-1;1,187524080E0;1,288080502E1
3,486086032E3;-2,528276920E0;3,026270866E0;7,948749542E0
3,487086032E3;5,363011956E-1;2,260126352E0;5,726930618E0
3,488086032E3;5,363011956E-1;2,260126352E0;7,469909191E0
3,489086032E3;-5,363011956E-1;2,260126352E0;1,097502041E1
3,490086032E3;-2,987963676E0;2,260126352E0;7,469909191E0
3,491086032E3;3,447650433E0;4,213795066E-1;1,065898609E1
3,492086032E3;-2,834734917E0;3,792415380E0;6,358999729E0
3,493086032E3;-6,895300746E-1;2,873042107E0;5,726930618E0
3,494086032E3;-6,895300746E-1;3,332728863E0;1,018014526E1
3,495086032E3;-7,661445439E-2;2,566584110E0;7,000645638E0
3,496086032E3;-7,661445439E-2;3,945644379E0;8,111555099E0
3,497086032E3;2,298433632E-1;2,413355350E0;7,316680431E0
3,498086032E3;-3,830722570E-1;2,106897593E0;1,049618053E1
3,499086032E3;8,427590132E-1;2,260126352E0;9,538499832E0
3,500086032E3;1,762132406E0;1,149216816E-1;6,205770969E0
3,501086032E3;-1,455674648E0;2,719813108E0;1,081221485E1
3,502086032E3;-5,363011956E-1;1,647210717E0;9,864110947E0
3,503086032E3;6,895300746E-1;2,260126352E0;5,880159378E0
3,504086032E3;1,149216771E0;4,213795066E-1;9,701305389E0
3,505086032E3;3,141192675E0;-8,044517636E-1;8,590395927E0
3,506086032E3;-1,455674648E0;1,493981838E0;9,701305389E0
3,507086032E3;1,608903527E0;5,746083856E-1;1,415452003E1
3,508086032E3;5,363011956E-1;1,034295082E0;1,129105568E1
3,509086032E3;1,149216771E0;1,034295082E0;6,205770969E0
3,510086032E3;-8,427590132E-1;1,953668594E0;1,320641613E1
3,511086032E3;5,363011956E-1;2,413355350E0;1,304361057E1
3,512086032E3;-9,959878922E-1;1,800439715E0;9,069235802E0
3,513086032E3;3,754108191E0;-4,979939461E-1;8,906430244E0
3,514086032E3;-6,895300746E-1;3,179499865E0;6,205770969E0
3,515086032E3;5,363011956E-1;1,953668594E0;1,018014526E1
3,516086032E3;1,149216771E0;2,106897593E0;1,335964584E1
3,517086032E3;1,915361404E0;-1,915361285E-1;1,256477070E1
3,518086032E3;-9,959878922E-1;-3,830722719E-2;9,701305389E0
3,519086032E3;-3,830722570E-1;1,800439715E0;1,049618053E1
3,520086032E3;-6,895300746E-1;7,278373241E-1;1,383848572E1
3,521086032E3;3,830722570E-1;2,719813108E0;1,034295177E1
3,522086032E3;6,895300746E-1;2,719813108E0;7,316680431E0
3,523086032E3;1,149216771E0;-9,576807022E-1;3,811569214E0
3,524086032E3;3,907337189E0;1,034295082E0;7,469909191E0
3,525086032E3;-2,375048161E0;1,800439715E0;1,065898609E1
3,526086032E3;4,673481941E0;-3,447650373E-1;8,274360657E0
3,527086032E3;5,286397457E0;-3,447650373E-1;8,274360657E0
3,528086032E3;4,213795185E0;-1,417367458E0;1,034295177E1
3,529086032E3;-2,298433632E-1;2,681505978E-1;7,632715225E0
3,530086032E3;2,375048161E0;-1,264138460E0;1,097502041E1
3,531086032E3;-1,149216771E0;5,746083856E-1;1,527500725E1
3,532086032E3;-1,455674648E0;3,485957623E0;7,632715225E0
3,533086032E3;7,661445439E-2;3,026270866E0;8,274360657E0
3,534086032E3;3,447650433E0;4,711789131E0;8,743624687E0
3,535086032E3;3,830722570E-1;2,719813108E0;9,864110947E0
3,536086032E3;-2,681505919E0;1,034295082E0;1,081221485E1
3,537086032E3;1,149216771E0;1,647210717E0;1,081221485E1
3,538086032E3;5,363011956E-1;-1,915361285E-1;6,837840080E0
3,539086032E3;-2,298433632E-1;7,278373241E-1;8,427590370E0
3,540086032E3;-1,455674648E0;2,873042107E0;9,538499832E0
3,541086032E3;-7,661445439E-2;2,681505978E-1;1,208592987E1
3,542086032E3;-1,915361404E0;2,106897593E0;8,427590370E0
3,543086032E3;-1,762132406E0;2,413355350E0;9,864110947E0
3,544086032E3;-9,959878922E-1;2,106897593E0;9,222464561E0
3,545086032E3;8,427590132E-1;2,719813108E0;1,176989555E1
3,546086032E3;3,830722570E-1;4,098873138E0;1,145386124E1
3,547086032E3;2,681505919E0;1,149216816E-1;7,153874874E0
3,548086032E3;-2,298433632E-1;4,252102375E0;9,701305389E0
3,549086032E3;1,302445769E0;2,873042107E0;9,069235802E0
3,550086032E3;-6,895300746E-1;1,149216816E-1;3,974374771E0
3,551086032E3;-2,375048161E0;2,719813108E0;1,400129128E1
3,552086032E3;1,302445769E0;3,792415380E0;7,153874874E0
3,553086032E3;9,959878922E-1;2,413355350E0;6,675034523E0
3,554086032E3;8,427590132E-1;2,566584110E0;7,316680431E0
3,555086032E3;-2,068590164E0;3,332728863E0;1,113782597E1
3,556086032E3;-1,302445769E0;5,324704647E0;1,034295177E1
3,557086032E3;1,455674648E0;2,260126352E0;6,358999729E0
3,558086032E3;-7,661445439E-2;5,746083856E-1;2,221819162E0
3,559086032E3;-1,302445769E0;5,746083856E-1;1,590707588E1
3,560086032E3;-7,661445439E-2;5,324704647E0;1,160709000E1
3,561086032E3;-3,830722570E-1;5,018246651E0;9,222464561E0
3,562086032E3;1,762132406E0;1,647210717E0;8,590395927E0
3,563086032E3;2,834734917E0;1,149216816E-1;5,248090267E0
3,564086032E3;1,762132406E0;8,810662031E-1;1,018014526E1
3,565086032E3;-3,907337189E0;3,945644379E0;1,352245140E1
3,566086032E3;2,298433632E-1;3,945644379E0;1,224873543E1
3,567086032E3;1,608903527E0;2,106897593E0;6,358999729E0
3,568086032E3;1,455674648E0;2,681505978E-1;3,811569214E0
3,569086032E3;-4,673481941E0;-4,979939461E-1;1,081221485E1
3,570086032E3;-2,987963676E0;1,187524080E0;1,542823601E1
3,571086032E3;-2,298433632E-1;1,800439715E0;9,701305389E0
3,572086032E3;1,762132406E0;2,413355350E0;5,726930618E0
3,573086032E3;2,834734917E0;-1,110909581E0;8,906430244E0
3,574086032E3;4,060565948E0;4,213795066E-1;9,385271072E0
3,575086032E3;7,891288757E0;8,848969460E0;4,932055473E0
3,576086032E3;4,367023945E0;6,397306919E0;2,537853718E0
3,577086032E3;6,205770969E0;6,550535679E0;3,179499865E0
3,578086032E3;-4,213795185E0;-1,417367458E0;1,734359741E1
3,579086032E3;3,907337189E0;-3,409343243E0;3,179499865E0
3,580086032E3;6,665457726E0;-2,643198729E0;9,538499832E0
3,581086032E3;4,520252705E0;-1,264138460E0;7,316680431E0
3,582086032E3;3,907337189E0;-2,183511972E0;8,743624687E0
3,583086032E3;3,907337189E0;-2,643198729E0;7,948749542E0
3,584086032E3;4,673481941E0;-1,877054095E0;8,427590370E0
3,585086032E3;5,592854977E0;-1,417367458E0;8,590395927E0
3,586086032E3;2,987963676E0;-1,264138460E0;9,385271072E0
3,587086032E3;4,213795185E0;-4,979939461E-1;8,906430244E0
3,588086032E3;2,375048161E0;2,413355350E0;1,224873543E1
3,589086032E3;8,504204750E0;5,784391403E0;1,018014526E1
3,590086032E3;2,987963676E0;2,566584110E0;7,795520782E0
3,591086032E3;3,907337189E0;1,149216816E-1;7,000645638E0
3,592086032E3;4,826710701E0;-4,979939461E-1;8,111555099E0
3,593086032E3;6,665457726E0;-1,570596337E0;9,222464561E0
3,594086032E3;7,125144482E0;7,278373241E-1;9,701305389E0
3,595086032E3;3,600879431E0;-2,489969730E0;8,590395927E0
3,596086032E3;8,657433510E0;-1,570596337E0;1,193270111E1
3,597086032E3;2,834734917E0;-1,723825216E0;8,743624687E0
3,598086032E3;9,959878922E-1;-3,102885485E0;7,795520782E0
3,599086032E3;2,298433632E-1;-3,256114244E0;8,111555099E0
3,600086032E3;2,987963676E0;-4,941632271E0;9,069235802E0
3,601086032E3;-1,455674648E0;-5,094861031E0;7,469909191E0
3,602086032E3;-1,149216771E0;-5,861005783E0;7,469909191E0
3,603086032E3;-1,302445769E0;-6,167463779E0;7,632715225E0
3,604086032E3;-1,455674648E0;-6,167463779E0;7,469909191E0
3,605086032E3;-9,959878922E-1;-6,014234543E0;8,111555099E0
3,606086032E3;-1,762132406E0;-6,627150536E0;6,205770969E0
3,607086032E3;-6,895300746E-1;-4,481945515E0;9,222464561E0
3,608086032E3;-9,959878922E-1;-2,030282974E0;9,385271072E0
3,609086032E3;1,302445769E0;-3,409343243E0;8,274360657E0
3,610086032E3;2,528276920E0;-2,489969730E0;9,538499832E0
3,611086032E3;2,375048161E0;-9,576807022E-1;9,538499832E0
3,612086032E3;2,987963676E0;3,639186621E0;8,274360657E0
3,613086032E3;3,600879431E0;5,746083856E-1;9,538499832E0
3,614086032E3;1,302445769E0;2,566584110E0;8,274360657E0
3,615086032E3;-3,294421434E0;2,681505978E-1;8,274360657E0
3,616086032E3;-7,278373241E0;-8,044517636E-1;-3,016694069E0
3,617086032E3;-2,987963676E0;4,252102375E0;6,042964935E0
3,618086032E3;1,302445769E0;-2,489969730E0;1,590707588E1
3,619086032E3;2,987963676E0;-1,110909581E0;9,864110947E0
3,620086032E3;2,528276920E0;3,179499865E0;9,069235802E0
3,621086032E3;4,213795185E0;3,639186621E0;7,632715225E0
3,622086032E3;2,681505919E0;8,810662031E-1;9,701305389E0
3,623086032E3;2,068590164E0;5,746083856E-1;7,316680431E0
3,624086032E3;6,895300746E-1;-3,447650373E-1;9,385271072E0
3,625086032E3;5,363011956E-1;5,746083856E-1;9,864110947E0
3,626086032E3;6,895300746E-1;-1,877054095E0;1,241154194E1
3,627086032E3;1,302445769E0;-8,044517636E-1;8,743624687E0
3,628086032E3;2,834734917E0;-3,830722719E-2;8,111555099E0
3,629086032E3;1,608903527E0;2,260126352E0;7,948749542E0
3,630086032E3;-2,298433632E-1;7,278373241E-1;9,701305389E0
3,631086032E3;-1,762132406E0;4,213795066E-1;9,222464561E0
3,632086032E3;-1,915361404E0;1,034295082E0;8,427590370E0
3,633086032E3;1,762132406E0;1,149216816E-1;9,069235802E0
3,634086032E3;-2,681505919E0;-1,915361285E-1;9,222464561E0
3,635086032E3;-1,302445769E0;8,810662031E-1;9,385271072E0
3,636086032E3;-8,427590132E-1;-1,915361285E-1;9,385271072E0
3,637086032E3;-2,528276920E0;7,278373241E-1;8,427590370E0
3,638086032E3;-2,375048161E0;4,213795066E-1;9,864110947E0
3,639086032E3;-2,681505919E0;-1,915361285E-1;9,222464561E0
3,640086032E3;-2,375048161E0;1,149216816E-1;8,743624687E0
3,641086032E3;-2,068590164E0;1,034295082E0;8,743624687E0
3,642086032E3;-1,915361404E0;5,746083856E-1;9,701305389E0
3,643086032E3;-7,661445439E-2;4,213795066E-1;9,701305389E0
3,644086032E3;7,661445439E-2;1,034295082E0;9,864110947E0
3,645086032E3;-9,959878922E-1;1,340752959E0;1,018014526E1
3,646086032E3;-7,661445439E-2;5,746083856E-1;9,385271072E0
3,647086032E3;8,427590132E-1;1,647210717E0;9,222464561E0
3,648086032E3;-7,661445439E-2;2,566584110E0;9,864110947E0
3,649086032E3;-3,830722570E-1;3,332728863E0;7,795520782E0
3,650086032E3;1,149216771E0;3,639186621E0;9,385271072E0
3,651086032E3;9,959878922E-1;3,792415380E0;8,427590370E0
3,652086032E3;2,298433632E-1;3,026270866E0;9,701305389E0
3,653086032E3;3,830722570E-1;3,485957623E0;8,427590370E0
3,654086032E3;8,427590132E-1;2,413355350E0;9,069235802E0
3,655086032E3;1,762132406E0;2,413355350E0;9,222464561E0
3,656086032E3;8,427590132E-1;2,260126352E0;9,385271072E0
3,657086032E3;1,915361404E0;1,493981838E0;9,069235802E0
3,658086032E3;8,427590132E-1;1,800439715E0;7,795520782E0
3,659086032E3;2,375048161E0;-8,044517636E-1;9,701305389E0
3,660086032E3;2,298433632E-1;-3,830722719E-2;8,111555099E0
3,661086032E3;7,661445439E-2;-3,830722719E-2;9,701305389E0
3,662086032E3;2,298433632E-1;-3,830722719E-2;9,701305389E0
3,663086032E3;2,298433632E-1;-3,830722719E-2;9,538499832E0
3,664086032E3;7,661445439E-2;-3,830722719E-2;9,701305389E0
3,665086032E3;2,298433632E-1;-1,915361285E-1;9,538499832E0
3,666086032E3;7,661445439E-2;1,149216816E-1;9,701305389E0
3,667086032E3;2,298433632E-1;-3,830722719E-2;9,538499832E0
3,668086032E3;2,298433632E-1;-3,830722719E-2;9,701305389E0
3,669086032E3;2,298433632E-1;-3,830722719E-2;9,538499832E0
3,670086032E3;7,661445439E-2;-1,915361285E-1;9,538499832E0
3,671086032E3;7,661445439E-2;-3,830722719E-2;9,864110947E0
3,672086032E3;2,298433632E-1;-3,830722719E-2;9,538499832E0
3,673086032E3;7,661445439E-2;-1,915361285E-1;9,701305389E0
3,674086032E3;2,298433632E-1;-3,830722719E-2;9,701305389E0
3,675086032E3;7,661445439E-2;-3,830722719E-2;9,538499832E0
3,676086032E3;2,298433632E-1;-1,915361285E-1;9,538499832E0
3,677086032E3;2,298433632E-1;1,149216816E-1;9,538499832E0
3,678086032E3;7,661445439E-2;1,149216816E-1;9,538499832E0
3,679086032E3;2,298433632E-1;-3,830722719E-2;9,701305389E0
3,680086032E3;7,661445439E-2;1,149216816E-1;9,538499832E0
3,681086032E3;2,298433632E-1;-3,830722719E-2;9,701305389E0
3,682086032E3;2,298433632E-1;1,149216816E-1;9,701305389E0
3,683086032E3;7,661445439E-2;-3,830722719E-2;9,538499832E0
3,684086032E3;2,298433632E-1;-3,830722719E-2;9,538499832E0
3,685086032E3;7,661445439E-2;-3,830722719E-2;9,538499832E0
3,686086032E3;7,661445439E-2;-3,830722719E-2;9,538499832E0
3,687086032E3;2,298433632E-1;-1,915361285E-1;9,538499832E0
3,688086032E3;7,661445439E-2;-1,915361285E-1;9,701305389E0
3,689086032E3;2,298433632E-1;-3,830722719E-2;9,701305389E0
3,690086032E3;2,298433632E-1;-3,830722719E-2;9,538499832E0
3,691086032E3;2,298433632E-1;1,149216816E-1;9,538499832E0
3,692086032E3;7,661445439E-2;-3,830722719E-2;9,701305389E0
3,693086032E3;7,661445439E-2;-1,915361285E-1;9,701305389E0
3,694086032E3;2,298433632E-1;-3,830722719E-2;9,538499832E0
3,695086032E3;7,661445439E-2;-3,830722719E-2;9,538499832E0
3,696086032E3;2,298433632E-1;-1,915361285E-1;9,701305389E0
3,697086032E3;2,298433632E-1;-3,830722719E-2;9,701305389E0
3,698086032E3;7,661445439E-2;-1,915361285E-1;9,538499832E0
3,699086032E3;2,298433632E-1;-3,830722719E-2;9,701305389E0
3,700086032E3;-2,528276920E0;-1,110909581E0;1,160709000E1
3,701086032E3;-5,133168221E0;2,106897593E0;8,274360657E0
3,702086032E3;-4,367023945E0;1,953668594E0;9,385271072E0
3,703086032E3;-2,528276920E0;2,566584110E0;8,743624687E0
3,704086032E3;2,298433632E-1;3,945644379E0;9,385271072E0
3,705086032E3;-1,455674648E0;3,179499865E0;1,018014526E1
3,706086032E3;7,661445439E-2;1,953668594E0;8,274360657E0
3,707086032E3;-1,302445769E0;3,026270866E0;8,590395927E0
3,708086032E3;-1,608903527E0;1,493981838E0;8,906430244E0
3,709086032E3;-1,455674648E0;2,566584110E0;7,632715225E0
3,710086032E3;-1,608903527E0;2,413355350E0;1,145386124E1
3,711086032E3;-1,762132406E0;3,639186621E0;9,538499832E0
3,712086032E3;-8,427590132E-1;2,566584110E0;7,000645638E0
3,713086032E3;-1,302445769E0;2,719813108E0;8,906430244E0
3,714086032E3;-7,661445439E-2;3,945644379E0;7,948749542E0
3,715086032E3;-7,661445439E-2;2,566584110E0;9,538499832E0
3,716086032E3;-2,298433632E-1;1,953668594E0;7,795520782E0
3,717086032E3;-5,363011956E-1;2,413355350E0;6,837840080E0
3,718086032E3;-1,915361404E0;1,800439715E0;1,018014526E1
3,719086032E3;-2,528276920E0;2,260126352E0;1,097502041E1
3,720086032E3;-6,895300746E-1;2,873042107E0;9,385271072E0
3,721086032E3;-3,830722570E-1;1,953668594E0;8,906430244E0
3,722086032E3;9,959878922E-1;2,106897593E0;9,538499832E0
3,723086032E3;2,298433632E-1;2,260126352E0;9,222464561E0
3,724086032E3;-2,298433632E-1;1,953668594E0;8,111555099E0
3,725086032E3;-5,363011956E-1;1,340752959E0;7,469909191E0
3,726086032E3;-2,834734917E0;4,213795066E-1;1,145386124E1
3,727086032E3;-6,895300746E-1;5,018246651E0;9,385271072E0
3,728086032E3;-7,661445439E-2;4,252102375E0;7,632715225E0
3,729086032E3;8,427590132E-1;3,639186621E0;9,538499832E0
3,730086032E3;7,661445439E-2;2,106897593E0;7,316680431E0
3,731086032E3;1,608903527E0;2,106897593E0;1,193270111E1
3,732086032E3;-1,762132406E0;3,639186621E0;9,385271072E0
3,733086032E3;9,959878922E-1;1,953668594E0;1,018014526E1
3,734086032E3;-1,149216771E0;1,953668594E0;9,069235802E0
3,735086032E3;-7,661445439E-2;2,106897593E0;6,675034523E0
3,736086032E3;6,895300746E-1;2,260126352E0;1,176989555E1
3,737086032E3;-6,895300746E-1;2,719813108E0;1,097502041E1
3,738086032E3;-8,427590132E-1;3,639186621E0;1,034295177E1
3,739086032E3;9,959878922E-1;4,098873138E0;9,538499832E0
3,740086032E3;9,959878922E-1;4,865017891E0;7,316680431E0
3,741086032E3;1,149216771E0;1,953668594E0;7,000645638E0
3,742086032E3;5,363011956E-1;3,026270866E0;1,081221485E1
3,743086032E3;-2,298433632E-1;2,106897593E0;9,222464561E0
3,744086032E3;-3,830722570E-1;2,260126352E0;7,632715225E0
3,745086032E3;-2,298433632E-1;2,106897593E0;8,427590370E0
3,746086032E3;5,363011956E-1;1,800439715E0;8,274360657E0
3,747086032E3;9,959878922E-1;1,953668594E0;1,160709000E1
3,748086032E3;-7,661445439E-2;1,493981838E0;7,000645638E0
3,749086032E3;-1,149216771E0;1,953668594E0;8,743624687E0
3,750086032E3;-7,661445439E-2;2,566584110E0;1,001733971E1
3,751086032E3;-6,895300746E-1;2,719813108E0;9,222464561E0
3,752086032E3;-2,298433632E-1;2,106897593E0;9,069235802E0
3,753086032E3;3,830722570E-1;2,413355350E0;9,385271072E0
3,754086032E3;8,427590132E-1;2,106897593E0;1,320641613E1
3,755086032E3;-1,302445769E0;1,800439715E0;6,205770969E0
3,756086032E3;9,959878922E-1;3,332728863E0;1,431732655E1
3,757086032E3;-1,762132406E0;1,493981838E0;6,675034523E0
3,758086032E3;-5,363011956E-1;2,260126352E0;7,795520782E0
3,759086032E3;1,302445769E0;2,260126352E0;9,538499832E0
3,760086032E3;1,455674648E0;1,953668594E0;1,176989555E1
3,761086032E3;-2,375048161E0;1,953668594E0;1,352245140E1
3,762086032E3;-1,608903527E0;3,945644379E0;1,049618053E1
3,763086032E3;-6,895300746E-1;3,179499865E0;6,837840080E0
3,764086032E3;-2,987963676E0;3,639186621E0;1,001733971E1
3,765086032E3;-2,298433632E-1;2,260126352E0;8,590395927E0
3,766086032E3;-7,661445439E-2;2,106897593E0;1,145386124E1
3,767086032E3;6,895300746E-1;2,719813108E0;1,256477070E1
3,768086032E3;-1,302445769E0;2,873042107E0;7,795520782E0
3,769086032E3;-2,681505919E0;3,945644379E0;1,335964584E1
3,770086032E3;-8,427590132E-1;2,873042107E0;7,469909191E0
3,771086032E3;1,149216771E0;2,566584110E0;8,906430244E0
3,772086032E3;-8,427590132E-1;2,566584110E0;8,743624687E0
3,773086032E3;-1,149216771E0;1,800439715E0;7,632715225E0
3,774086032E3;-7,661445439E-2;2,106897593E0;7,000645638E0
3,775086032E3;-5,592854977E0;2,260126352E0;1,304361057E1
