Time (s),Magnetic field x (µT),Magnetic field y (µT),Magnetic field z (µT)
2212,"2,662500000E1","-3,750000000E-1","-3,693750000E1"
2213,"2,656250000E1","-7,500000000E-1","-3,725000000E1"
2214,"2,668750000E1","-6,875000000E-1","-3,725000000E1"
2215,"2,643750000E1","-3,125000000E-1","-3,706250000E1"
2216,"2,643750000E1","-4,375000000E-1","-3,706250000E1"
2217,"2,675000000E1","-4,375000000E-1","-3,693750000E1"
2218,"2,637500000E1","-6,250000000E-1","-3,731250000E1"
2219,"2,631250000E1","-8,750000000E-1","-3,725000000E1"
2220,"2,600000000E1","-8,750000000E-1","-3,762500000E1"
2221,"2,631250000E1","-5,625000000E-1","-3,706250000E1"
2222,"2,662500000E1","-3,750000000E-1","-3,687500000E1"
2223,"2,656250000E1","-1,062500000E0","-3,756250000E1"
2224,"2,625000000E1","-6,250000000E-1","-3,718750000E1"
2225,"2,625000000E1","-6,875000000E-1","-3,675000000E1"
2226,"2,656250000E1","-2,500000000E-1","-3,662500000E1"
2227,"2,625000000E1","-7,500000000E-1","-3,787500000E1"
2228,"2,662500000E1","-5,625000000E-1","-3,731250000E1"
2229,"2,668750000E1","-3,750000000E-1","-3,762500000E1"
2230,"2,662500000E1","-6,250000000E-1","-3,718750000E1"
2231,"2,700000000E1","-2,500000000E-1","-3,675000000E1"
2232,"2,606250000E1","-6,250000000E-1","-3,700000000E1"
2233,"2,625000000E1","-6,250000000E-2","-3,718750000E1"
2234,"2,668750000E1","-6,875000000E-1","-3,731250000E1"
2235,"2,612500000E1","-3,125000000E-1","-3,706250000E1"
2236,"2,581250000E1","-7,500000000E-1","-3,718750000E1"
2237,"2,612500000E1","-5,625000000E-1","-3,762500000E1"
2238,"2,625000000E1","-3,125000000E-1","-3,750000000E1"
2239,"2,687500000E1","-4,375000000E-1","-3,700000000E1"
2240,"2,612500000E1","-5,625000000E-1","-3,700000000E1"
2241,"2,662500000E1","-1,062500000E0","-3,756250000E1"
2242,"2,643750000E1","-4,375000000E-1","-3,637500000E1"
2243,"2,668750000E1","1,875000000E-1","-3,706250000E1"
2244,"2,675000000E1","-5,625000000E-1","-3,700000000E1"
2245,"2,643750000E1","-6,875000000E-1","-3,700000000E1"
2246,"2,656250000E1","-3,750000000E-1","-3,700000000E1"
2247,"2,668750000E1","-1,062500000E0","-3,675000000E1"
2248,"2,631250000E1","-9,375000000E-1","-3,706250000E1"
2249,"2,606250000E1","-1,250000000E-1","-3,706250000E1"
2250,"2,625000000E1","-1,000000000E0","-3,718750000E1"
2251,"2,631250000E1","-6,250000000E-1","-3,656250000E1"
2252,"2,675000000E1","-7,500000000E-1","-3,706250000E1"
2253,"2,612500000E1","-6,875000000E-1","-3,762500000E1"
2254,"2,687500000E1","-1,062500000E0","-3,781250000E1"
2255,"2,643750000E1","-6,875000000E-1","-3,731250000E1"
2256,"2,643750000E1","-6,875000000E-1","-3,662500000E1"
2257,"2,606250000E1","-1,250000000E-1","-3,706250000E1"
2258,"2,643750000E1","-5,625000000E-1","-3,662500000E1"
2259,"2,662500000E1","-1,000000000E0","-3,750000000E1"
2260,"2,625000000E1","-6,250000000E-1","-3,693750000E1"
2261,"2,643750000E1","-8,750000000E-1","-3,768750000E1"
2262,"2,643750000E1","-8,750000000E-1","-3,693750000E1"
2263,"2,700000000E1","-6,875000000E-1","-3,725000000E1"
2264,"2,668750000E1","-9,375000000E-1","-3,687500000E1"
2265,"2,600000000E1","-3,125000000E-1","-3,750000000E1"
2266,"2,625000000E1","-9,375000000E-1","-3,762500000E1"
2267,"2,643750000E1","-8,750000000E-1","-3,781250000E1"
2268,"2,675000000E1","-1,187500000E0","-3,718750000E1"
2269,"2,675000000E1","-3,125000000E-1","-3,668750000E1"
2270,"2,625000000E1","-4,375000000E-1","-3,737500000E1"
2271,"2,675000000E1","-5,625000000E-1","-3,762500000E1"
2272,"2,606250000E1","-1,000000000E0","-3,825000000E1"
2273,"2,568750000E1","-9,375000000E-1","-3,756250000E1"
2274,"2,662500000E1","6,250000000E-2","-3,725000000E1"
2275,"2,656250000E1","-1,187500000E0","-3,750000000E1"
2276,"2,625000000E1","-6,250000000E-1","-3,756250000E1"
2277,"2,643750000E1","-3,125000000E-1","-3,718750000E1"
2278,"2,656250000E1","-9,375000000E-1","-3,756250000E1"
2279,"2,693750000E1","-4,375000000E-1","-3,693750000E1"
2280,"2,637500000E1","-6,875000000E-1","-3,756250000E1"
2281,"2,581250000E1","6,250000000E-2","-3,750000000E1"
2282,"2,637500000E1","-1,250000000E0","-3,718750000E1"
2283,"2,600000000E1","-8,750000000E-1","-3,750000000E1"
2284,"2,668750000E1","-6,875000000E-1","-3,706250000E1"
2285,"2,637500000E1","-1,000000000E0","-3,706250000E1"
2286,"2,612500000E1","-1,312500000E0","-3,756250000E1"
2287,"2,687500000E1","-9,375000000E-1","-3,656250000E1"
2288,"2,637500000E1","-1,562500000E0","-3,668750000E1"
2289,"2,662500000E1","-1,062500000E0","-3,718750000E1"
2290,"2,637500000E1","-8,750000000E-1","-3,706250000E1"
2291,"2,656250000E1","-1,250000000E0","-3,725000000E1"
2292,"2,643750000E1","-1,062500000E0","-3,706250000E1"
2293,"2,625000000E1","-8,750000000E-1","-3,668750000E1"
2294,"2,631250000E1","-5,625000000E-1","-3,762500000E1"
2295,"2,612500000E1","-3,750000000E-1","-3,718750000E1"
2296,"2,631250000E1","-5,625000000E-1","-3,687500000E1"
2297,"2,575000000E1","-6,875000000E-1","-3,756250000E1"
2298,"2,637500000E1","-4,375000000E-1","-3,706250000E1"
2299,"2,700000000E1","-3,750000000E-1","-3,725000000E1"
2300,"2,593750000E1","-4,375000000E-1","-3,731250000E1"
2301,"2,668750000E1","-8,750000000E-1","-3,693750000E1"
2302,"2,612500000E1","-7,500000000E-1","-3,725000000E1"
2303,"2,668750000E1","-6,875000000E-1","-3,693750000E1"
2304,"2,637500000E1","-8,750000000E-1","-3,706250000E1"
2305,"1,231250000E1","-1,781250000E1","-3,543750000E1"
2306,"1,175000000E1","-1,856250000E1","-3,450000000E1"
2307,"1,531250000E1","-1,837500000E1","-3,112500000E1"
2308,"1,412500000E1","-2,306250000E1","-2,731250000E1"
2309,"-2,500000000E0","-3,225000000E1","-2,643750000E1"
2310,"-5,937500000E0","1,750000000E0","-4,718750000E1"
2311,"1,812500000E1","2,687500000E0","-3,593750000E1"
2312,"1,850000000E1","-4,937500000E0","-3,506250000E1"
2313,"1,312500000E1","-3,125000000E0","-3,287500000E1"
2314,"1,350000000E1","-1,500000000E0","-3,331250000E1"
2315,"2,037500000E1","-6,875000000E0","-3,000000000E1"
2316,"1,287500000E1","-1,006250000E1","-3,343750000E1"
2317,"1,512500000E1","-5,875000000E0","-3,137500000E1"
2318,"7,625000000E0","-4,812500000E0","-3,168750000E1"
2319,"8,875000000E0","-2,937500000E0","-2,787500000E1"
2320,"8,250000000E0","-2,187500000E0","-2,325000000E1"
2321,"5,312500000E0","5,875000000E0","-2,075000000E1"
2322,"7,812500000E0","6,937500000E0","-2,725000000E1"
2323,"2,562500000E0","8,750000000E0","-3,325000000E1"
2324,"-1,062500000E0","6,625000000E0","-3,631250000E1"
2325,"-1,250000000E0","1,175000000E1","-3,693750000E1"
2326,"6,312500000E0","9,375000000E-1","-3,731250000E1"
2327,"1,031250000E1","-1,250000000E-1","-3,675000000E1"
2328,"1,593750000E1","-1,775000000E1","-3,031250000E1"
2329,"7,500000000E0","-2,231250000E1","-3,012500000E1"
2330,"1,918750000E1","-1,668750000E1","-2,800000000E1"
2331,"1,787500000E1","-1,793750000E1","-2,675000000E1"
2332,"2,287500000E1","-5,937500000E0","-2,843750000E1"
2333,"1,662500000E1","5,062500000E0","-3,281250000E1"
2334,"4,812500000E0","4,625000000E0","-3,668750000E1"
2335,"3,500000000E0","-3,375000000E0","-3,606250000E1"
2336,"6,875000000E-1","-7,500000000E0","-3,600000000E1"
2337,"1,162500000E1","5,250000000E0","-4,018750000E1"
2338,"2,225000000E1","6,937500000E0","-3,925000000E1"
2339,"1,318750000E1","1,375000000E1","-4,018750000E1"
2340,"6,375000000E0","1,275000000E1","-3,968750000E1"
2341,"4,250000000E0","1,393750000E1","-3,793750000E1"
2342,"-7,500000000E0","1,425000000E1","-3,656250000E1"
2343,"-7,625000000E0","1,368750000E1","-3,893750000E1"
2344,"-1,187500000E0","1,456250000E1","-4,125000000E1"
2345,"1,125000000E0","1,331250000E1","-4,131250000E1"
2346,"2,375000000E0","9,875000000E0","-4,218750000E1"
2347,"-2,187500000E0","5,312500000E0","-4,093750000E1"
2348,"6,875000000E0","-5,000000000E0","-3,943750000E1"
2349,"6,312500000E0","-6,375000000E0","-3,800000000E1"
2350,"-5,000000000E-1","-1,093750000E1","-3,756250000E1"
2351,"2,875000000E0","-7,750000000E0","-3,981250000E1"
2352,"4,375000000E0","-4,375000000E0","-3,768750000E1"
2353,"1,206250000E1","-6,875000000E0","-3,468750000E1"
2354,"1,656250000E1","-8,750000000E0","-3,287500000E1"
2355,"2,225000000E1","-9,000000000E0","-3,168750000E1"
2356,"1,500000000E1","-3,125000000E-1","-3,831250000E1"
2357,"1,162500000E1","-9,750000000E0","-3,918750000E1"
2358,"1,375000000E1","-1,225000000E1","-4,112500000E1"
2359,"1,262500000E1","-1,693750000E1","-4,175000000E1"
2360,"1,375000000E1","-2,312500000E1","-3,843750000E1"
2361,"-1,106250000E1","-1,187500000E1","-7,825000000E1"
2362,"3,550000000E1","-2,875000000E0","-7,756250000E1"
2363,"1,318750000E1","-1,537500000E1","-8,175000000E1"
2364,"2,856250000E1","-2,593750000E1","-7,131250000E1"
2365,"2,287500000E1","-3,718750000E1","-5,675000000E1"
2366,"1,912500000E1","-1,562500000E1","-5,987500000E1"
2367,"1,631250000E1","-1,600000000E1","-5,175000000E1"
2368,"1,912500000E1","-1,793750000E1","-4,437500000E1"
2369,"2,031250000E1","-1,387500000E1","-4,318750000E1"
2370,"1,706250000E1","-1,725000000E1","-4,262500000E1"
2371,"1,950000000E1","-1,618750000E1","-4,293750000E1"
2372,"2,325000000E1","-1,000000000E1","-4,687500000E1"
2373,"2,125000000E1","3,125000000E-1","-5,218750000E1"
2374,"1,643750000E1","-7,500000000E0","-5,062500000E1"
2375,"1,975000000E1","-2,812500000E0","-4,856250000E1"
2376,"2,050000000E1","-2,500000000E0","-5,137500000E1"
2377,"1,950000000E1","-6,000000000E0","-5,581250000E1"
2378,"1,500000000E1","-2,325000000E1","-5,137500000E1"
2379,"1,831250000E1","-2,806250000E1","-4,343750000E1"
2380,"1,975000000E1","-1,818750000E1","-4,281250000E1"
2381,"1,881250000E1","-1,562500000E1","-4,418750000E1"
2382,"1,812500000E1","-1,468750000E1","-4,343750000E1"
2383,"1,862500000E1","-8,437500000E0","-4,356250000E1"
2384,"1,912500000E1","-7,437500000E0","-4,262500000E1"
2385,"2,168750000E1","-7,000000000E0","-4,175000000E1"
2386,"2,112500000E1","-4,500000000E0","-4,318750000E1"
2387,"2,018750000E1","-6,187500000E0","-4,350000000E1"
2388,"2,312500000E1","-5,437500000E0","-4,256250000E1"
2389,"2,262500000E1","-2,437500000E0","-4,312500000E1"
2390,"1,506250000E1","1,275000000E1","-4,362500000E1"
2391,"7,000000000E0","1,593750000E1","-4,443750000E1"
2392,"5,062500000E0","1,000000000E1","-4,643750000E1"
2393,"8,125000000E-1","-6,250000000E-1","-4,831250000E1"
2394,"8,812500000E0","-7,187500000E0","-4,843750000E1"
2395,"1,062500000E1","-2,750000000E0","-4,862500000E1"
2396,"3,000000000E0","1,931250000E1","-4,637500000E1"
2397,"4,562500000E0","1,675000000E1","-4,856250000E1"
2398,"9,125000000E0","9,312500000E0","-5,037500000E1"
2399,"2,068750000E1","-1,062500000E0","-4,731250000E1"
2400,"1,906250000E1","-7,875000000E0","-4,668750000E1"
2401,"2,006250000E1","-1,531250000E1","-4,412500000E1"
2402,"1,831250000E1","-4,687500000E0","-4,668750000E1"
2403,"2,081250000E1","-8,750000000E-1","-4,656250000E1"
2404,"1,987500000E1","-1,500000000E0","-4,825000000E1"
2405,"1,856250000E1","-6,625000000E0","-4,768750000E1"
2406,"1,500000000E1","-1,543750000E1","-4,625000000E1"
2407,"2,050000000E1","-1,218750000E1","-4,562500000E1"
2408,"1,800000000E1","-1,450000000E1","-4,637500000E1"
2409,"1,943750000E1","-1,037500000E1","-4,750000000E1"
2410,"2,081250000E1","-5,375000000E0","-4,656250000E1"
2411,"2,343750000E1","-7,250000000E0","-4,500000000E1"
2412,"2,137500000E1","-1,006250000E1","-4,468750000E1"
2413,"1,818750000E1","-1,481250000E1","-4,612500000E1"
2414,"1,250000000E1","-2,412500000E1","-4,975000000E1"
2415,"1,175000000E1","-2,950000000E1","-4,756250000E1"
2416,"1,093750000E1","-3,168750000E1","-4,106250000E1"
2417,"1,062500000E1","-2,812500000E1","-4,131250000E1"
2418,"9,437500000E0","-2,793750000E1","-3,987500000E1"
2419,"8,750000000E0","-2,850000000E1","-3,912500000E1"
2420,"6,625000000E0","-2,937500000E1","-3,787500000E1"
2421,"1,037500000E1","-2,725000000E1","-3,912500000E1"
2422,"1,050000000E1","-2,437500000E1","-4,081250000E1"
2423,"1,225000000E1","-2,606250000E1","-4,093750000E1"
2424,"9,375000000E0","-2,781250000E1","-4,112500000E1"
2425,"1,093750000E1","-2,931250000E1","-3,781250000E1"
2426,"1,081250000E1","-2,912500000E1","-3,831250000E1"
2427,"6,312500000E0","-2,868750000E1","-4,012500000E1"
2428,"3,812500000E0","-3,243750000E1","-3,781250000E1"
2429,"1,075000000E1","-3,068750000E1","-4,125000000E1"
2430,"4,875000000E0","-3,031250000E1","-3,693750000E1"
2431,"2,062500000E0","-3,000000000E1","-3,381250000E1"
2432,"5,062500000E0","-2,356250000E1","-4,000000000E1"
2433,"8,500000000E0","-2,500000000E1","-3,906250000E1"
2434,"1,131250000E1","-2,443750000E1","-4,125000000E1"
2435,"9,437500000E0","-2,543750000E1","-4,143750000E1"
2436,"8,937500000E0","-2,750000000E1","-3,950000000E1"
2437,"6,750000000E0","-3,281250000E1","-3,606250000E1"
2438,"1,356250000E1","-1,506250000E1","-4,737500000E1"
2439,"1,193750000E1","-2,125000000E1","-4,718750000E1"
2440,"1,187500000E1","-2,568750000E1","-4,543750000E1"
2441,"1,956250000E1","-2,537500000E1","-4,237500000E1"
2442,"2,393750000E1","-1,725000000E1","-4,331250000E1"
2443,"2,206250000E1","-1,693750000E1","-4,293750000E1"
2444,"2,706250000E1","-1,543750000E1","-3,956250000E1"
2445,"2,943750000E1","-2,056250000E1","-3,850000000E1"
2446,"3,018750000E1","-2,200000000E1","-3,643750000E1"
2447,"2,875000000E1","-1,087500000E1","-4,268750000E1"
2448,"2,737500000E1","-4,937500000E0","-4,412500000E1"
2449,"2,475000000E1","-1,162500000E1","-4,537500000E1"
2450,"2,600000000E1","-1,150000000E1","-5,012500000E1"
2451,"2,375000000E1","-1,575000000E1","-5,262500000E1"
2452,"2,812500000E1","-1,131250000E1","-4,612500000E1"
2453,"2,631250000E1","-1,250000000E0","-4,387500000E1"
2454,"2,593750000E1","-2,500000000E0","-4,312500000E1"
2455,"2,487500000E1","-7,937500000E0","-4,175000000E1"
2456,"2,600000000E1","-1,012500000E1","-3,981250000E1"
2457,"3,112500000E1","-8,687500000E0","-3,637500000E1"
2458,"2,756250000E1","-4,437500000E0","-4,012500000E1"
2459,"2,750000000E1","-6,250000000E-2","-4,043750000E1"
2460,"2,487500000E1","1,937500000E0","-4,268750000E1"
2461,"2,725000000E1","-3,812500000E0","-4,412500000E1"
2462,"2,787500000E1","-7,500000000E-1","-4,731250000E1"
2463,"2,537500000E1","-4,375000000E-1","-4,631250000E1"
2464,"2,006250000E1","8,500000000E0","-4,625000000E1"
2465,"1,231250000E1","7,500000000E0","-4,825000000E1"
2466,"1,643750000E1","7,562500000E0","-4,687500000E1"
2467,"1,943750000E1","9,687500000E0","-4,481250000E1"
2468,"1,912500000E1","1,500000000E0","-4,543750000E1"
2469,"1,706250000E1","5,625000000E0","-4,543750000E1"
2470,"2,081250000E1","5,375000000E0","-4,331250000E1"
2471,"2,018750000E1","2,562500000E0","-4,312500000E1"
2472,"1,975000000E1","-6,875000000E-1","-4,325000000E1"
2473,"2,081250000E1","-5,875000000E0","-4,268750000E1"
2474,"1,975000000E1","-3,750000000E0","-4,343750000E1"
2475,"2,112500000E1","-1,062500000E0","-4,256250000E1"
2476,"2,006250000E1","2,187500000E0","-4,231250000E1"
2477,"2,050000000E1","-6,875000000E-1","-4,325000000E1"
2478,"2,043750000E1","-1,000000000E0","-4,218750000E1"
2479,"2,100000000E1","-8,187500000E0","-4,256250000E1"
2480,"1,862500000E1","2,250000000E0","-4,268750000E1"
2481,"2,031250000E1","1,625000000E0","-4,187500000E1"
2482,"1,912500000E1","-1,162500000E1","-4,175000000E1"
2483,"1,818750000E1","-1,125000000E1","-4,206250000E1"
2484,"2,131250000E1","-2,750000000E0","-4,156250000E1"
2485,"2,625000000E1","-1,025000000E1","-3,818750000E1"
2486,"2,393750000E1","-4,500000000E0","-3,987500000E1"
2487,"2,750000000E1","1,062500000E1","-3,550000000E1"
2488,"2,725000000E1","6,000000000E0","-3,737500000E1"
2489,"2,756250000E1","-2,250000000E0","-3,675000000E1"
2490,"2,237500000E1","-1,012500000E1","-3,643750000E1"
2491,"1,725000000E1","-1,587500000E1","-3,937500000E1"
2492,"9,875000000E0","-1,825000000E1","-4,106250000E1"
2493,"-6,875000000E0","-1,781250000E1","-4,125000000E1"
2494,"-1,775000000E1","-7,312500000E0","-3,918750000E1"
2495,"-1,418750000E1","-4,062500000E0","-4,206250000E1"
2496,"-1,637500000E1","6,875000000E-1","-4,006250000E1"
2497,"-1,562500000E1","-2,500000000E0","-4,068750000E1"
2498,"-1,656250000E1","-2,312500000E0","-4,106250000E1"
2499,"-1,712500000E1","5,625000000E-1","-4,093750000E1"
2500,"-1,750000000E1","-3,875000000E0","-4,106250000E1"
2501,"-1,468750000E1","3,000000000E0","-4,287500000E1"
2502,"-1,406250000E1","1,000000000E0","-4,262500000E1"
2503,"-8,125000000E-1","1,643750000E1","-4,231250000E1"
2504,"5,750000000E0","1,587500000E1","-4,156250000E1"
2505,"6,312500000E0","3,750000000E0","-4,131250000E1"
2506,"7,500000000E-1","3,125000000E-1","-4,512500000E1"
2507,"-8,437500000E0","-1,562500000E0","-4,443750000E1"
2508,"-1,375000000E1","2,875000000E0","-4,312500000E1"
2509,"-1,431250000E1","1,000000000E0","-4,356250000E1"
2510,"-1,762500000E1","-5,625000000E-1","-4,225000000E1"
2511,"-2,168750000E1","-1,256250000E1","-3,825000000E1"
2512,"-2,118750000E1","-1,200000000E1","-3,825000000E1"
2513,"-2,237500000E1","-1,100000000E1","-3,737500000E1"
2514,"-2,337500000E1","-9,812500000E0","-3,831250000E1"
2515,"-2,400000000E1","-1,481250000E1","-3,625000000E1"
2516,"-2,337500000E1","-1,381250000E1","-3,662500000E1"
2517,"-1,812500000E1","-8,687500000E0","-4,206250000E1"
2518,"-1,862500000E1","-4,187500000E0","-4,256250000E1"
2519,"-1,687500000E1","-6,625000000E0","-4,300000000E1"
2520,"-1,706250000E1","2,375000000E0","-4,350000000E1"
2521,"-2,206250000E1","-9,062500000E0","-4,050000000E1"
2522,"-2,075000000E1","-4,812500000E0","-4,131250000E1"
2523,"-2,168750000E1","-1,525000000E1","-3,893750000E1"
2524,"-1,306250000E1","-2,106250000E1","-4,081250000E1"
2525,"-8,062500000E0","-2,743750000E1","-3,950000000E1"
2526,"-6,375000000E0","-3,100000000E1","-3,731250000E1"
2527,"-2,325000000E1","-2,368750000E1","-3,537500000E1"
2528,"-4,375000000E0","-3,293750000E1","-3,693750000E1"
2529,"-4,375000000E-1","-3,500000000E1","-3,512500000E1"
2530,"-9,312500000E0","-2,981250000E1","-3,925000000E1"
2531,"-2,062500000E0","-3,262500000E1","-3,768750000E1"
2532,"-3,062500000E0","-3,450000000E1","-3,468750000E1"
2533,"-3,937500000E0","-3,750000000E1","-3,081250000E1"
2534,"-6,375000000E0","-2,868750000E1","-3,850000000E1"
2535,"-1,493750000E1","-2,687500000E1","-3,862500000E1"
2536,"-1,800000000E1","-2,900000000E1","-3,956250000E1"
2537,"-2,393750000E1","-2,006250000E1","-4,187500000E1"
2538,"-2,400000000E1","-1,606250000E1","-3,981250000E1"
2539,"-1,893750000E1","-1,350000000E1","-4,175000000E1"
2540,"-2,218750000E1","-1,156250000E1","-3,843750000E1"
2541,"-2,118750000E1","-1,575000000E1","-3,793750000E1"
2542,"-2,250000000E1","-1,743750000E1","-3,662500000E1"
2543,"-2,143750000E1","-1,950000000E1","-3,693750000E1"
2544,"-2,243750000E1","-1,212500000E1","-4,043750000E1"
2545,"-2,212500000E1","-8,375000000E0","-4,356250000E1"
2546,"-1,906250000E1","1,437500000E0","-5,206250000E1"
2547,"-5,625000000E0","2,187500000E0","-5,881250000E1"
2548,"-1,337500000E1","5,375000000E0","-5,031250000E1"
2549,"-1,437500000E1","1,506250000E1","-4,537500000E1"
2550,"-2,543750000E1","3,500000000E0","-4,375000000E1"
2551,"-3,331250000E1","-2,500000000E0","-3,706250000E1"
2552,"-3,312500000E1","-6,687500000E0","-3,468750000E1"
2553,"-2,687500000E1","2,562500000E0","-3,968750000E1"
2554,"-2,356250000E1","1,150000000E1","-4,143750000E1"
2555,"-2,050000000E1","1,943750000E1","-4,068750000E1"
2556,"-1,487500000E1","1,662500000E1","-4,512500000E1"
2557,"-9,875000000E0","1,518750000E1","-4,643750000E1"
2558,"-8,000000000E0","9,000000000E0","-4,787500000E1"
2559,"-8,687500000E0","1,125000000E0","-4,781250000E1"
2560,"-1,462500000E1","4,062500000E0","-4,550000000E1"
2561,"-1,218750000E1","1,056250000E1","-4,643750000E1"
2562,"-1,312500000E1","1,000000000E1","-4,456250000E1"
2563,"-1,168750000E1","1,618750000E1","-4,281250000E1"
2564,"-8,687500000E0","1,893750000E1","-4,343750000E1"
2565,"-1,050000000E1","1,675000000E1","-4,687500000E1"
2566,"-3,875000000E0","1,093750000E1","-4,850000000E1"
2567,"-5,250000000E0","5,187500000E0","-4,793750000E1"
2568,"-4,375000000E0","6,250000000E-1","-4,825000000E1"
2569,"-3,937500000E0","7,062500000E0","-4,843750000E1"
2570,"7,062500000E0","2,562500000E0","-4,968750000E1"
2571,"-6,437500000E0","2,806250000E1","-3,831250000E1"
2572,"-7,000000000E0","2,193750000E1","-4,318750000E1"
2573,"-3,062500000E0","2,025000000E1","-4,631250000E1"
2574,"-7,500000000E-1","1,581250000E1","-4,925000000E1"
2575,"1,250000000E-1","7,125000000E0","-5,281250000E1"
2576,"0,000000000E0","7,500000000E0","-5,312500000E1"
2577,"-4,187500000E0","1,162500000E1","-5,562500000E1"
2578,"-1,031250000E1","1,525000000E1","-5,512500000E1"
